;Quantity 0;Quantity 1;Quantity 2;Quantity 3;Quantity 4;Quantity 5;Quantity 6;Quantity 7;Quantity 8;Quantity 9;Quantity 10;Quantity 11;Quantity 12;Quantity 13;Quantity 14;Quantity 15;Quantity 16;Quantity 17;Quantity 18;Quantity 19;Quantity 20;Quantity 21;Quantity 22;Quantity 23;Quantity 24;Quantity 25;Quantity 26;Quantity 27;Quantity 28;Quantity 29;Quantity 30;Quantity 31;Quantity 32;Quantity 33;Quantity 34;Quantity 35;Quantity 36;Quantity 37;Quantity 38;Quantity 39;Cluster
1135;0;0;0;0;0;12;0;0;0;50;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
1136;0;1;1;0;0;13;7;5;4;43;2;0;0;0;5;4;20;2;1;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
1137;0;0;0;0;4;4;0;0;3;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
1138;1;1;0;0;1;24;13;11;17;53;0;0;0;2;7;22;13;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
1139;0;0;0;0;0;9;0;0;0;75;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
1140;0;1;1;0;5;12;1;1;0;58;20;2;1;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
1141;1;1;0;0;1;8;5;3;5;40;4;0;0;1;6;7;11;3;0;2;1;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;3
1142;0;0;0;0;0;11;0;0;0;47;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
1143;0;0;0;0;0;22;8;9;5;55;1;0;0;0;9;28;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
1144;0;0;0;0;0;4;0;0;0;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
1145;0;0;0;0;2;21;2;2;2;39;18;0;0;0;2;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
1146;4;0;0;0;5;13;4;4;2;49;2;0;0;0;0;0;0;0;0;3;4;4;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
1147;3;0;0;0;7;11;4;4;1;39;15;4;2;2;0;0;0;0;0;2;2;2;2;2;2;2;2;3;2;1;5;4;2;4;2;2;0;0;0;0;3
1148;0;0;0;0;2;3;0;0;0;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
1149;0;0;0;0;2;19;0;0;3;80;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
1150;0;0;0;0;0;37;2;3;4;45;0;0;0;0;3;7;18;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
1151;0;0;0;0;3;13;3;2;1;57;0;0;0;7;6;16;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
1152;0;0;0;0;0;15;0;0;8;67;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
1153;6;0;0;0;0;12;13;7;7;64;1;4;2;6;1;1;1;1;1;6;6;6;6;4;4;4;4;4;8;2;2;0;2;3;12;2;0;0;0;0;3
1154;1;0;0;0;1;4;1;0;0;39;0;0;0;0;0;0;0;0;0;1;1;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
1155;1;0;0;0;0;21;2;1;1;53;0;0;0;0;0;0;0;0;0;1;1;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
1156;0;0;0;0;0;9;0;0;0;48;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
1157;0;0;0;0;0;27;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
1158;0;0;0;0;0;14;0;0;0;36;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
1159;0;0;0;0;2;1;0;0;0;58;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
1160;0;0;0;0;1;13;5;8;7;67;2;0;0;0;6;11;7;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
1161;0;0;0;0;1;4;3;2;2;34;5;0;0;1;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
1162;1;0;0;0;0;11;2;2;1;43;3;0;0;0;1;2;2;3;1;2;1;1;3;3;2;2;2;4;3;2;1;0;0;0;2;4;0;0;0;0;3
1163;0;0;0;0;4;10;3;4;5;42;16;3;9;15;2;3;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
1164;0;0;0;0;3;11;2;2;2;59;3;0;0;1;2;6;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
1165;2;0;0;0;1;20;2;2;0;37;9;0;0;0;0;0;0;0;0;2;2;2;2;2;2;2;2;3;2;0;0;0;0;0;2;4;0;0;0;0;3
1166;0;0;0;0;1;4;0;0;0;62;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
1167;0;0;0;0;5;18;0;0;0;47;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
1168;0;0;0;0;0;25;11;10;10;62;7;0;0;1;10;12;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
1169;0;0;0;0;1;21;0;0;1;60;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
1170;0;0;0;0;3;17;5;5;6;44;10;1;2;3;6;6;7;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
1171;0;0;0;0;0;2;0;0;0;38;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
1172;0;0;0;0;0;4;1;1;1;50;1;0;0;0;1;1;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
1173;0;0;0;0;2;16;7;12;14;17;8;10;5;6;13;15;36;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
1174;0;0;0;0;0;33;15;6;83;3;0;0;0;0;7;13;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
1175;5;0;0;0;0;0;4;4;5;0;3;9;18;30;13;13;44;2;0;5;4;10;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
1176;0;0;0;0;0;6;8;9;15;1;0;0;0;2;14;59;18;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
1177;0;0;0;0;0;4;3;1;3;18;0;0;0;0;1;2;43;0;1;2;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
1178;2;0;0;0;0;12;3;6;4;13;2;2;2;3;18;27;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
1179;1;0;0;0;0;2;5;3;6;0;0;0;0;1;4;23;14;3;2;3;1;1;2;4;2;3;2;2;0;0;0;0;0;0;0;2;0;0;0;0;4
1180;1;0;0;0;0;0;1;1;1;0;0;0;24;32;11;13;18;4;1;2;1;1;3;3;2;2;2;7;5;2;5;2;4;3;5;8;0;0;0;0;4
1181;1;0;0;0;0;1;1;1;3;0;0;0;0;1;2;12;26;6;3;5;1;1;6;8;3;3;3;5;12;11;7;0;0;0;21;2;0;0;0;0;4
1182;3;0;0;0;0;0;3;3;3;0;7;17;13;6;5;5;26;12;6;4;3;3;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
1183;7;1;0;0;0;9;16;19;2;19;0;2;5;7;9;8;18;22;9;8;4;4;7;10;5;2;2;2;0;0;0;0;0;0;0;2;0;0;0;0;4
1184;2;0;0;0;0;1;1;1;1;0;0;0;0;0;1;4;42;10;3;3;1;4;4;6;2;2;3;2;2;0;2;2;0;2;2;1;0;0;0;0;4
1185;0;0;0;0;0;0;0;0;0;0;6;12;0;2;4;6;51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
1186;2;0;0;0;0;8;7;7;4;7;0;0;1;0;7;18;38;8;1;3;2;2;3;3;2;2;2;2;0;0;0;0;0;0;0;2;0;0;0;0;4
1187;0;0;0;0;1;1;1;1;0;6;0;0;0;6;12;13;74;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
1188;0;0;0;0;0;0;0;8;8;0;0;0;2;7;16;24;14;4;3;3;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
1189;2;4;0;0;0;3;14;7;10;0;0;0;0;0;6;14;19;14;7;8;2;2;7;3;2;2;2;3;1;0;0;0;0;0;0;2;0;0;0;0;4
1190;0;0;0;0;0;3;1;1;0;25;0;0;0;3;8;76;28;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
1191;7;3;0;0;0;0;7;6;5;0;0;0;0;2;4;17;42;12;5;6;4;5;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
1192;1;0;0;0;0;12;60;4;8;25;1;0;0;2;7;8;19;12;3;4;1;1;4;3;2;2;2;2;0;0;0;0;0;0;0;2;0;0;0;0;4
1193;4;0;0;0;0;0;3;3;3;0;18;56;22;17;8;8;39;16;4;5;5;4;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
1194;0;0;0;0;1;8;4;5;3;13;3;0;0;0;7;10;35;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
1195;0;0;0;0;1;2;1;1;0;6;6;0;0;2;10;7;36;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
1196;0;0;0;0;0;10;8;11;8;26;0;0;0;0;11;17;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
1197;2;0;0;0;0;3;4;6;3;9;1;2;2;2;7;13;31;7;3;4;1;2;5;4;2;2;2;2;2;3;6;7;8;10;3;0;0;0;0;0;4
1198;4;3;0;0;0;0;10;11;9;1;20;10;27;30;5;5;37;2;2;6;5;6;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
1199;0;0;0;0;1;2;14;9;7;0;0;0;1;2;8;10;27;13;2;2;0;0;2;1;1;2;1;2;2;1;2;2;0;0;2;2;0;0;0;0;4
1200;10;4;8;3;0;12;11;7;9;0;0;0;0;8;7;6;11;11;6;9;16;8;7;6;6;6;9;17;9;14;19;0;0;4;15;1;0;0;0;0;4
1201;12;0;0;0;3;9;14;14;10;14;1;2;2;3;11;10;11;10;10;12;12;12;3;3;2;2;2;6;3;1;3;0;0;2;3;7;0;0;0;0;4
1202;4;9;0;0;0;0;23;23;19;1;9;4;16;23;4;3;25;22;6;5;3;4;3;2;1;1;1;3;0;0;0;0;0;0;0;6;0;0;0;0;4
1203;1;0;0;0;0;0;1;1;1;0;18;24;13;16;21;26;52;13;1;2;1;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
1204;3;0;0;0;0;0;3;4;3;6;8;14;27;12;10;9;34;29;11;4;3;3;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
1205;15;6;14;0;0;8;20;18;18;0;4;2;3;14;9;11;9;7;2;7;16;20;6;5;5;6;12;11;11;4;15;13;18;17;12;4;0;0;0;0;4
1206;0;0;0;0;0;10;8;8;15;7;0;2;2;3;9;8;25;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
1207;21;4;5;2;2;4;18;15;7;0;6;8;2;5;13;6;29;21;10;21;16;15;19;21;12;19;15;2;0;0;0;0;0;0;0;0;0;0;0;0;4
1208;2;1;2;0;0;1;2;4;1;0;0;0;1;8;12;13;67;35;3;3;2;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
1209;5;1;1;0;0;5;12;10;7;6;9;0;1;2;27;27;15;15;5;9;4;4;8;9;8;9;6;10;9;7;10;9;5;15;9;3;0;0;0;0;4
1210;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;36;36;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
1211;1;0;0;0;0;0;1;1;1;0;2;3;2;2;3;17;19;8;3;3;1;1;3;5;1;1;1;3;3;3;6;5;10;20;5;3;0;0;0;0;4
1212;9;14;0;0;0;3;11;10;7;0;3;6;9;7;20;9;12;11;3;4;2;7;2;2;2;3;6;5;3;1;1;3;0;2;3;3;0;0;0;0;4
1213;2;0;0;0;0;0;1;2;0;0;0;0;0;0;5;8;42;10;3;3;2;2;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
1214;0;0;0;0;0;8;4;7;11;11;2;3;22;11;30;32;9;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
1215;4;0;0;0;0;3;7;6;4;2;2;0;11;20;8;10;23;15;7;12;5;4;9;4;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;4
1216;2;1;0;0;1;11;11;14;11;4;2;0;16;9;20;25;45;23;11;3;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
1217;4;2;2;0;0;2;10;12;10;3;0;0;0;11;17;55;110;55;5;6;2;3;4;4;2;3;8;11;2;0;0;0;0;0;1;2;0;0;0;0;4
1218;2;0;0;0;0;0;1;2;5;2;15;24;17;20;14;16;24;20;13;10;3;3;6;6;2;2;2;2;0;0;0;0;0;0;0;1;0;0;0;0;4
1219;0;0;0;0;1;13;5;6;5;23;1;0;0;1;13;49;26;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
1220;1;0;0;0;0;1;2;2;4;0;0;0;0;0;3;4;26;10;10;7;1;1;6;5;3;3;3;3;2;1;1;0;0;0;3;2;0;0;0;0;4
1221;10;3;16;0;1;16;29;27;21;2;9;3;2;8;38;36;60;37;1;2;1;3;2;2;2;2;2;2;1;0;0;0;0;0;0;2;0;0;0;0;4
1222;0;0;0;0;0;11;6;8;6;37;1;0;0;0;9;11;45;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
1223;0;0;0;0;0;0;0;0;0;0;0;0;0;10;17;77;77;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
1224;3;0;0;0;0;0;2;1;0;0;0;0;0;0;5;10;29;4;2;6;2;2;4;3;2;2;3;8;4;1;3;2;20;23;2;3;0;0;0;0;4
1225;6;0;0;0;0;0;7;9;6;0;0;0;1;5;11;16;85;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
1226;1;0;0;0;0;2;3;3;4;0;1;3;2;11;17;36;21;12;2;2;1;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
1227;0;0;0;0;0;4;5;7;5;3;0;0;0;4;24;60;22;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
1228;2;1;0;0;1;14;10;6;7;32;3;0;0;0;5;10;27;11;2;3;2;2;3;4;1;1;2;4;4;5;5;2;1;8;4;4;0;0;0;0;4
1229;5;0;0;5;1;1;4;8;14;0;0;0;18;26;15;15;14;6;4;9;4;4;6;6;3;5;6;8;0;0;0;0;0;0;0;0;0;0;0;0;4
1230;1;0;0;0;0;4;1;3;2;5;4;5;4;4;4;15;46;21;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
1231;0;0;0;0;1;12;1;1;1;14;11;0;2;2;2;3;25;9;2;2;0;0;3;3;2;2;2;2;0;0;0;0;0;0;0;2;0;0;0;0;4
1232;0;0;0;0;0;0;0;0;1;0;0;0;0;3;3;3;44;5;4;6;0;0;4;11;5;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;4
1233;14;18;19;1;4;12;24;20;44;6;2;1;5;13;17;20;12;8;6;16;14;13;12;9;3;5;15;10;8;0;0;0;0;0;1;9;0;0;0;0;4
1234;0;4;23;0;0;33;18;9;18;11;4;0;1;6;13;14;28;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
1235;3;7;13;5;0;9;7;18;9;13;2;2;2;16;13;31;15;9;4;2;0;0;3;3;2;2;2;2;0;0;0;0;0;0;0;2;0;0;0;0;4
1236;1;0;0;0;0;7;8;5;27;3;0;0;0;0;8;9;17;5;4;4;1;1;5;6;1;1;1;2;2;10;12;6;10;17;10;2;0;0;0;0;4
1237;6;3;4;4;5;20;16;10;8;11;16;3;4;4;8;10;33;27;1;1;0;6;1;1;1;1;1;2;2;3;1;1;0;1;2;1;0;0;0;0;4
1238;1;3;2;0;6;8;13;13;14;8;3;4;3;6;13;14;62;28;0;1;1;1;1;1;1;1;1;3;3;0;2;7;2;4;2;3;0;0;0;0;4
1239;3;5;2;0;0;6;9;9;8;11;2;0;0;7;13;15;13;5;4;4;3;3;7;3;1;1;2;2;0;0;0;0;0;0;0;2;0;0;0;0;4
1240;1;0;0;0;0;1;2;3;6;11;5;10;26;38;38;104;82;18;2;3;1;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
1241;3;0;0;0;0;17;9;6;4;4;0;0;0;0;2;2;17;13;7;4;3;3;12;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
1242;0;0;0;0;26;4;3;5;5;2;5;10;29;34;29;29;68;20;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
1243;9;2;1;0;0;15;16;16;15;9;0;0;0;1;8;8;20;6;0;8;9;9;6;2;1;3;2;3;2;0;2;2;3;2;2;2;0;0;0;0;4
1244;2;0;0;0;2;14;19;15;11;8;0;0;0;3;13;15;19;1;0;2;3;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
1245;2;0;0;0;0;13;12;17;19;11;15;41;21;12;15;28;21;1;0;2;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
1246;1;0;0;0;0;4;2;4;2;5;0;0;0;0;2;2;46;1;0;1;1;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;4
1247;0;0;0;0;0;3;3;5;11;1;2;18;19;57;38;40;65;20;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
1248;2;1;1;0;4;19;9;17;12;22;4;8;3;5;7;8;22;12;8;10;2;2;2;2;1;1;1;2;0;1;4;0;0;0;0;0;0;0;0;0;4
1249;0;3;16;20;0;4;4;4;3;10;3;4;5;5;7;8;22;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
1250;1;0;0;0;0;15;12;10;15;0;0;6;2;7;21;23;8;1;1;2;1;1;3;3;2;2;2;2;0;0;0;0;0;0;0;2;0;0;0;0;4
1251;4;0;0;0;0;2;6;7;0;2;0;0;1;1;5;6;31;16;12;14;6;3;13;11;6;6;7;11;0;0;0;0;0;0;0;11;0;0;0;0;4
1252;3;0;0;0;0;6;12;10;6;2;0;2;2;8;27;14;17;34;4;4;2;2;4;4;2;2;10;18;0;4;6;0;0;0;0;17;41;5;3;7;4
1253;2;0;0;0;0;0;2;2;2;0;9;25;10;8;6;6;35;11;1;3;2;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
1254;0;1;0;0;0;5;3;3;4;0;0;0;0;0;3;10;29;13;1;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
1255;4;0;0;0;0;0;3;3;3;4;9;9;13;16;5;7;26;13;7;5;4;4;7;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
1256;0;0;0;0;0;8;1;1;1;5;0;0;0;0;1;1;33;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
1257;7;0;0;0;0;0;4;4;2;0;12;25;27;21;5;5;35;8;3;7;4;7;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
1258;1;0;0;0;0;0;1;1;1;0;0;0;0;1;2;14;85;37;10;7;1;1;8;11;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
1259;0;0;0;0;0;2;2;4;4;0;4;3;4;10;11;17;41;15;9;7;0;0;14;21;10;4;4;5;2;0;0;0;0;0;0;7;0;0;0;0;4
1260;1;0;0;0;0;0;1;8;11;2;12;5;19;16;10;11;17;6;4;2;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
1261;0;0;0;0;0;5;4;4;3;19;4;2;6;22;19;33;23;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
1262;0;0;0;0;0;9;1;1;1;13;0;0;0;0;2;4;28;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
1263;7;1;0;0;0;0;5;15;13;0;15;20;27;16;5;7;40;11;12;7;6;23;15;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
1264;0;0;0;0;0;0;0;0;0;1;10;4;13;19;20;20;36;32;14;1;0;0;1;1;1;1;1;1;0;0;0;0;0;0;0;2;0;0;0;0;4
1265;20;10;14;0;1;16;21;46;22;18;8;0;0;11;20;11;11;7;4;12;11;19;12;10;7;5;8;17;9;0;0;0;0;0;2;7;0;0;0;0;4
1266;5;3;2;0;3;6;13;9;7;0;0;0;0;13;6;9;16;12;6;6;4;3;7;5;4;4;9;20;11;5;2;1;0;3;11;11;0;0;0;0;4
1267;2;1;1;0;1;7;27;27;25;15;2;6;8;11;26;29;34;9;6;5;2;2;3;3;3;4;3;3;3;1;8;3;10;23;5;0;0;0;0;0;4
1268;7;0;0;0;0;0;3;4;3;0;0;2;3;15;7;6;48;9;4;7;3;3;10;31;5;2;3;3;0;0;0;0;0;0;0;4;0;0;0;0;4
1269;0;0;0;0;0;0;0;0;0;0;0;1;14;5;9;29;24;2;1;1;0;0;1;1;1;1;1;4;4;15;11;10;7;20;10;4;0;0;0;0;4
1270;0;2;1;0;0;5;3;3;2;0;0;0;0;11;16;49;64;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
1271;6;2;2;0;20;13;12;17;14;1;1;1;2;10;14;30;51;25;13;17;9;6;11;10;8;7;10;14;1;18;14;3;2;8;22;11;0;0;0;0;4
1272;0;0;0;0;0;1;1;1;1;0;0;0;0;0;2;7;36;18;3;2;1;0;2;2;2;2;4;10;4;13;10;0;0;1;4;11;0;0;0;0;4
1273;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;39;38;4;2;0;0;1;1;1;1;3;2;0;6;5;0;0;0;0;2;0;0;0;0;4
1274;1;0;0;0;3;10;4;4;3;8;4;0;0;0;3;4;27;5;1;2;1;1;2;2;2;6;2;2;0;0;0;0;0;0;0;2;0;0;0;0;4
1275;8;1;1;0;0;0;6;9;11;0;3;13;22;22;17;39;68;20;8;14;8;7;6;9;5;8;24;11;8;8;10;3;4;6;11;0;0;0;0;0;4
1276;2;0;0;0;0;0;2;2;2;3;33;5;22;10;12;13;63;22;3;4;1;4;4;4;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;4
1277;1;0;0;0;2;4;7;7;7;10;12;26;20;26;23;37;38;10;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
1278;7;0;0;0;0;0;4;9;18;2;31;10;34;40;8;7;54;12;2;6;4;6;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5
1279;8;2;0;0;0;3;11;9;7;0;18;29;58;27;1;1;10;1;0;7;7;8;7;11;3;3;4;3;0;0;0;0;0;0;0;3;0;0;0;0;5
1280;5;0;0;0;0;0;6;5;10;0;11;29;35;32;8;6;7;0;0;6;6;5;8;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5
1281;1;0;0;0;0;0;1;1;1;0;3;2;66;6;5;5;5;1;1;2;1;1;2;2;2;2;2;2;0;0;0;0;0;0;0;2;0;0;0;0;5
1282;0;0;0;0;0;1;1;4;4;0;0;0;75;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5
1283;6;0;0;0;0;0;3;3;4;0;27;33;36;10;7;9;38;4;1;4;3;5;4;5;1;1;1;1;0;0;0;0;0;0;0;2;0;0;0;0;5
1284;2;0;1;0;108;17;9;8;7;4;0;0;103;14;0;0;0;0;0;1;2;2;2;3;2;2;2;4;0;0;0;0;0;0;0;4;0;0;0;0;5
1285;2;0;1;0;23;5;6;4;4;2;0;1;76;3;3;3;0;0;0;1;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5
1286;0;0;0;0;0;0;0;0;0;0;0;0;85;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5
1287;0;0;0;0;0;0;0;0;0;0;7;1;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5
1288;0;0;0;0;0;4;1;1;1;15;5;2;47;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5
1289;0;0;0;0;0;0;0;0;0;0;2;1;102;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5
1290;3;0;0;0;0;4;6;35;8;1;3;0;65;7;0;0;0;0;0;3;3;3;3;4;3;2;2;3;2;4;2;1;0;1;4;2;0;0;0;0;5
1291;2;0;0;0;0;1;7;16;10;1;1;2;55;3;1;1;1;1;1;2;2;2;1;1;1;1;1;1;1;0;2;3;5;19;2;0;0;0;0;0;5
1292;16;1;0;0;3;7;15;14;20;25;0;4;43;52;1;0;0;0;0;2;2;14;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5
1293;1;0;0;0;0;4;3;10;23;5;1;5;41;8;2;4;3;2;0;1;1;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5
1294;0;0;0;0;0;0;0;0;0;0;0;0;50;5;34;39;37;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5
1295;25;2;3;0;4;11;15;18;34;2;9;24;46;24;8;8;40;16;12;15;5;17;15;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5
