;Activity;Sensor_Added;Duration;Timestamp;LC_Activity;LC;Case
6978;[6, 9, 8, 7];7;1.85;2007-10-30 20:40:16.453307;7;s;64.0
6979;[9, 7];0;1.69;2007-10-30 20:40:18.052873;8;c;64.0
6980;[6, 9, 8, 7, 8];8;0.19;2007-10-30 20:40:18.303804;8;s;64.0
6981;[9, 8, 7, 8];0;-0.44;2007-10-30 20:40:18.493742;6;c;64.0
6982;[9];0;2.97;2007-10-30 20:40:19.745395;7;c;64.0
6983;[];0;4.6;2007-10-30 20:40:22.715903;9;c;64.0
6984;[9];9;2.7;2007-10-30 20:40:27.312074;9;s;64.0
6985;[];0;5.76;2007-10-30 20:40:30.008531;9;c;64.0
6986;[9];9;0.78;2007-10-30 20:40:35.773468;9;s;64.0
6987;[9, 7];7;0.25;2007-10-30 20:40:36.557548;7;s;64.0
6988;[7];0;0.51;2007-10-30 20:40:36.807565;9;c;64.0
6989;[7, 9];9;0.28;2007-10-30 20:40:37.321609;9;s;64.0
6990;[9];0;0.3;2007-10-30 20:40:37.597587;7;c;64.0
6991;[9, 7];7;3.52;2007-10-30 20:40:37.901578;7;s;64.0
6992;[9];0;0.25;2007-10-30 20:40:41.422897;7;c;64.0
6993;[];0;51.62;2007-10-30 20:40:41.673817;9;c;64.0
6994;[6, 10];10;1.89;2007-10-30 20:41:33.041409;10;s;64.0
6995;[6];6;-0.26;2007-10-30 20:41:33.298102;6;s;64.0
6996;[10];0;0.27;2007-10-30 20:41:34.934703;6;c;64.0
6997;[10, 10];10;1.07;2007-10-30 20:41:35.204615;10;s;64.0
6998;[];0;25.92;2007-10-30 20:41:36.274339;10;c;64.0
6999;[10];10;2.4;2007-10-30 20:42:02.189889;10;s;64.0
7000;[10, 6];6;1.52;2007-10-30 20:42:04.589212;6;s;64.0
7001;[10];0;0.55;2007-10-30 20:42:06.113819;6;c;64.0
7002;[];0;1.4;2007-10-30 20:42:06.664664;10;c;64.0
7003;[10];10;2.29;2007-10-30 20:42:08.060286;10;s;64.0
7004;[];0;;2007-10-30 20:42:10.347674;10;c;64.0
7005;[6];6;1.54;2007-10-30 20:48:20.786964;6;s;65.0
7006;[];0;207.81;2007-10-30 20:48:22.329611;6;c;65.0
7007;[10];10;4.89;2007-10-30 20:51:50.140385;10;s;65.0
7008;[10, 10];10;1.34;2007-10-30 20:51:55.032852;10;s;65.0
7009;[];0;253.08;2007-10-30 20:51:56.374608;10;c;65.0
7010;[10];10;2.11;2007-10-30 20:56:09.459383;10;s;65.0
7011;[];0;0.46;2007-10-30 20:56:11.567785;10;c;65.0
7012;[10];10;2.52;2007-10-30 20:56:12.027641;10;s;65.0
7013;[];0;;2007-10-30 20:56:14.546229;10;c;65.0
7014;[10];10;1.97;2007-10-30 21:04:31.462911;10;s;66.0
7015;[];0;83.77;2007-10-30 21:04:33.436343;10;c;66.0
7016;[10];10;1.89;2007-10-30 21:05:57.205731;10;s;66.0
7017;[];0;212.83;2007-10-30 21:05:59.099193;10;c;66.0
7018;[10];10;2.26;2007-10-30 21:09:31.927993;10;s;66.0
7019;[10, 9];9;1.34;2007-10-30 21:09:34.189342;9;s;66.0
7020;[10, 9, 7];7;1.42;2007-10-30 21:09:35.532006;7;s;66.0
7021;[9, 7];0;1.09;2007-10-30 21:09:36.952984;10;c;66.0
7022;[9];0;0.48;2007-10-30 21:09:38.044081;7;c;66.0
7023;[];0;1.79;2007-10-30 21:09:38.527114;9;c;66.0
7024;[9];9;0.43;2007-10-30 21:09:40.315271;9;s;66.0
7025;[9, 10];10;2.6;2007-10-30 21:09:40.748307;10;s;66.0
7026;[9, 10, 6];6;0.99;2007-10-30 21:09:43.347339;6;s;66.0
7027;[9, 10];0;0.19;2007-10-30 21:09:44.340065;6;c;66.0
7028;[10];0;1.83;2007-10-30 21:09:44.530013;9;c;66.0
7029;[];0;0.28;2007-10-30 21:09:46.360495;10;c;66.0
7030;[6];6;0.43;2007-10-30 21:09:46.641414;6;s;66.0
7031;[];0;1.86;2007-10-30 21:09:47.068011;6;c;66.0
7032;[6];6;1.02;2007-10-30 21:09:48.927797;6;s;66.0
7033;[];0;0.24;2007-10-30 21:09:49.945687;6;c;66.0
7034;[6];6;3.54;2007-10-30 21:09:50.185666;6;s;66.0
7035;[];0;0.12;2007-10-30 21:09:53.730146;6;c;66.0
7036;[10];10;5.58;2007-10-30 21:09:53.846134;10;s;66.0
7037;[];0;10.65;2007-10-30 21:09:59.424823;10;c;66.0
7038;[10];10;1.7;2007-10-30 21:10:10.074398;10;s;66.0
7039;[];0;0.31;2007-10-30 21:10:11.769704;10;c;66.0
7040;[10];10;0.84;2007-10-30 21:10:12.079614;10;s;66.0
7041;[10, 11];11;0.16;2007-10-30 21:10:12.919371;11;s;66.0
7042;[11];0;1.41;2007-10-30 21:10:13.083912;10;c;66.0
7043;[];0;4.21;2007-10-30 21:10:14.490922;11;c;66.0
7044;[11];11;0.37;2007-10-30 21:10:18.703741;11;s;66.0
7045;[11, 10];10;1.58;2007-10-30 21:10:19.069647;10;s;66.0
7046;[10];0;0.12;2007-10-30 21:10:20.649172;11;c;66.0
7047;[];0;1.51;2007-10-30 21:10:20.772143;10;c;66.0
7048;[6];6;1.88;2007-10-30 21:10:22.280708;6;s;66.0
7049;[];0;17.47;2007-10-30 21:10:24.158176;6;c;66.0
7050;[10];10;2.4;2007-10-30 21:10:41.623228;10;s;66.0
7051;[];0;2.04;2007-10-30 21:10:44.027469;10;c;66.0
7052;[10];10;1.99;2007-10-30 21:10:46.070487;10;s;66.0
7053;[];0;1.97;2007-10-30 21:10:48.063304;10;c;66.0
7054;[10];10;1.86;2007-10-30 21:10:50.036174;10;s;66.0
7055;[];0;;2007-10-30 21:10:51.899924;10;c;66.0
7056;[11];11;3.18;2007-10-30 22:12:52.511395;11;s;67.0
7057;[];0;139.41;2007-10-30 22:12:55.694518;11;c;67.0
7058;[6];6;2.0;2007-10-30 22:15:15.101752;6;s;67.0
7059;[];0;1.66;2007-10-30 22:15:17.097201;6;c;67.0
7060;[10];10;1.0;2007-10-30 22:15:18.760769;10;s;67.0
7061;[];0;3.5;2007-10-30 22:15:19.760729;10;c;67.0
7062;[10];10;0.4;2007-10-30 22:15:23.258043;10;s;67.0
7063;[10, 11];11;1.35;2007-10-30 22:15:23.660069;11;s;67.0
7064;[10];0;0.78;2007-10-30 22:15:25.010195;11;c;67.0
7065;[];0;1.06;2007-10-30 22:15:25.793272;10;c;67.0
7066;[11];11;0.53;2007-10-30 22:15:26.858104;11;s;67.0
7067;[10];0;1.08;2007-10-30 22:15:27.009158;11;c;67.0
7068;[11, 10];10;-0.38;2007-10-30 22:15:27.384964;10;s;67.0
7069;[];0;37.62;2007-10-30 22:15:28.088853;10;c;67.0
7070;[11];11;1.74;2007-10-30 22:16:05.710683;11;s;67.0
7071;[];0;2.03;2007-10-30 22:16:07.454191;11;c;67.0
7072;[10];10;0.41;2007-10-30 22:16:09.479636;10;s;67.0
7073;[10, 11];11;1.84;2007-10-30 22:16:09.893518;11;s;67.0
7074;[10];0;3.08;2007-10-30 22:16:11.731004;11;c;67.0
7075;[];0;;2007-10-30 22:16:14.810136;10;c;67.0
7076;[10];10;1.83;2007-10-30 22:24:33.657879;10;s;68.0
7077;[];0;231.52;2007-10-30 22:24:35.486365;10;c;68.0
7078;[10];10;0.99;2007-10-30 22:28:27.008835;10;s;68.0
7079;[];0;11.24;2007-10-30 22:28:28.002556;10;c;68.0
7080;[10];10;1.03;2007-10-30 22:28:39.243425;10;s;68.0
7081;[];0;50.6;2007-10-30 22:28:40.269127;10;c;68.0
7082;[10];10;1.77;2007-10-30 22:29:30.871235;10;s;68.0
7083;[];0;4.5;2007-10-30 22:29:32.639739;10;c;68.0
7084;[11];11;1.93;2007-10-30 22:29:37.144478;11;s;68.0
7085;[];0;1.27;2007-10-30 22:29:39.073949;11;c;68.0
7086;[10];10;1.66;2007-10-30 22:29:40.339586;10;s;68.0
7087;[];0;8.03;2007-10-30 22:29:42.003121;10;c;68.0
7088;[10];10;1.01;2007-10-30 22:29:50.036872;10;s;68.0
7089;[];0;1.6;2007-10-30 22:29:51.044582;10;c;68.0
7090;[10];10;1.78;2007-10-30 22:29:52.641153;10;s;68.0
7091;[];0;;2007-10-30 22:29:54.421645;10;c;68.0
7092;[10];10;1.1;2007-10-30 22:37:22.004348;10;s;69.0
7093;[10, 6];6;1.59;2007-10-30 22:37:23.106617;6;s;69.0
7094;[10, 6, 5];5;0.43;2007-10-30 22:37:24.698172;5;s;69.0
7095;[10, 5];0;2.03;2007-10-30 22:37:25.132053;6;c;69.0
7096;[];0;0.46;2007-10-30 22:37:27.040523;5;c;69.0
7097;[5];0;-0.12;2007-10-30 22:37:27.165501;10;c;69.0
7098;[6];6;3.2;2007-10-30 22:37:27.499387;6;s;69.0
7099;[6, 7];7;1.02;2007-10-30 22:37:30.696525;7;s;69.0
7100;[6, 7, 8];8;0.6;2007-10-30 22:37:31.714237;8;s;69.0
7101;[7, 8];0;0.23;2007-10-30 22:37:32.312062;6;c;69.0
7102;[7, 8, 9];9;0.92;2007-10-30 22:37:32.541008;9;s;69.0
7103;[7, 8, 9, 15];15;0.38;2007-10-30 22:37:33.457765;15;s;69.0
7104;[7, 8, 9, 15, 16];16;0.17;2007-10-30 22:37:33.837649;16;s;69.0
7105;[8, 9, 15, 16];0;0.82;2007-10-30 22:37:34.012596;7;c;69.0
7106;[8, 9, 15, 16, 17];17;0.45;2007-10-30 22:37:34.828367;17;s;69.0
7107;[15, 16, 17, 18];18;1.82;2007-10-30 22:37:35.098512;18;s;69.0
7108;[8, 15, 16, 17];0;0.13;2007-10-30 22:37:35.276253;9;c;69.0
7109;[15, 16, 17];0;-0.31;2007-10-30 22:37:35.406542;8;c;69.0
7110;[15, 17, 18];0;0.44;2007-10-30 22:37:36.920858;16;c;69.0
7111;[17, 18];0;0.3;2007-10-30 22:37:37.362733;15;c;69.0
7112;[17];0;0.34;2007-10-30 22:37:37.666646;18;c;69.0
7113;[17, 18];18;4.48;2007-10-30 22:37:38.002654;18;s;69.0
7114;[17, 18, 19];19;0.92;2007-10-30 22:37:42.481308;19;s;69.0
7115;[18, 19];0;0.32;2007-10-30 22:37:43.401047;17;c;69.0
7116;[18, 19, 21];21;0.6;2007-10-30 22:37:43.718956;21;s;69.0
7117;[18, 19, 21, 24];24;0.58;2007-10-30 22:37:44.322779;24;s;69.0
7118;[18, 19, 21, 24, 25];25;1.08;2007-10-30 22:37:44.902658;25;s;69.0
7119;[19, 21, 24, 25];0;0.22;2007-10-30 22:37:45.982327;18;c;69.0
7120;[19, 21, 24, 25, 26];26;0.66;2007-10-30 22:37:46.198258;26;s;69.0
7121;[21, 24, 25, 26];0;1.09;2007-10-30 22:37:46.856118;19;c;69.0
7122;[25, 26];0;0.91;2007-10-30 22:37:47.096006;21;c;69.0
7123;[21, 25, 26];0;-0.85;2007-10-30 22:37:47.943769;24;c;69.0
7124;[25, 26, 27];27;0.76;2007-10-30 22:37:48.005576;27;s;69.0
7125;[26, 27];0;1.65;2007-10-30 22:37:48.770535;25;c;69.0
7126;[26, 27, 28];28;0.5;2007-10-30 22:37:50.423086;28;s;69.0
7127;[27, 28];0;0.61;2007-10-30 22:37:50.924938;26;c;69.0
7128;[27, 28, 29];29;0.85;2007-10-30 22:37:51.531764;29;s;69.0
7129;[27, 28, 29, 37];37;0.79;2007-10-30 22:37:52.380535;37;s;69.0
7130;[27, 29, 37];0;0.79;2007-10-30 22:37:53.172319;28;c;69.0
7131;[29, 37];0;0.37;2007-10-30 22:37:53.964083;27;c;69.0
7132;[37];0;2.65;2007-10-30 22:37:54.330073;29;c;69.0
7133;[];0;116.47;2007-10-30 22:37:56.979272;37;c;69.0
7134;[37];37;0.67;2007-10-30 22:39:53.445154;37;s;69.0
7135;[37, 29];29;0.86;2007-10-30 22:39:54.112962;29;s;69.0
7136;[37, 29, 30];30;1.84;2007-10-30 22:39:54.972712;30;s;69.0
7137;[29, 30];0;3.44;2007-10-30 22:39:56.815201;37;c;69.0
7138;[30];0;2.63;2007-10-30 22:40:00.258255;29;c;69.0
7139;[30, 29];29;0.97;2007-10-30 22:40:02.890518;29;s;69.0
7140;[30, 29, 28];28;1.23;2007-10-30 22:40:03.864244;28;s;69.0
7141;[30, 29, 28, 27];27;0.9;2007-10-30 22:40:05.097912;27;s;69.0
7142;[29, 28, 27];0;1.06;2007-10-30 22:40:06.002176;30;c;69.0
7143;[28, 27];0;1.51;2007-10-30 22:40:07.061366;29;c;69.0
7144;[27];0;0.35;2007-10-30 22:40:08.566951;28;c;69.0
7145;[27, 26];26;0.15;2007-10-30 22:40:08.912848;26;s;69.0
7146;[26];0;1.94;2007-10-30 22:40:09.059865;27;c;69.0
7147;[26, 25];25;1.61;2007-10-30 22:40:10.995297;25;s;69.0
7148;[25];0;0.29;2007-10-30 22:40:12.607839;26;c;69.0
7149;[25, 24];24;5.18;2007-10-30 22:40:12.897755;24;s;69.0
7150;[24];0;0.92;2007-10-30 22:40:18.076559;25;c;69.0
7151;[24, 25];25;2.5;2007-10-30 22:40:18.993638;25;s;69.0
7152;[25];0;0.4;2007-10-30 22:40:21.490833;24;c;69.0
7153;[25, 24];24;0.91;2007-10-30 22:40:21.894806;24;s;69.0
7154;[25, 24, 21];21;1.05;2007-10-30 22:40:22.806633;21;s;69.0
7155;[25, 24, 21, 22];22;0.27;2007-10-30 22:40:23.857351;22;s;69.0
7156;[24, 21, 22];0;1.53;2007-10-30 22:40:24.132266;25;c;69.0
7157;[21, 22];0;0.16;2007-10-30 22:40:25.657842;24;c;69.0
7158;[21, 22, 23];23;0.18;2007-10-30 22:40:25.817792;23;s;69.0
7159;[22, 23];0;0.74;2007-10-30 22:40:26.002764;21;c;69.0
7160;[23];0;0.49;2007-10-30 22:40:26.738524;22;c;69.0
7161;[23, 1];1;2.21;2007-10-30 22:40:27.226404;1;s;69.0
7162;[23, 1, 7];7;0.42;2007-10-30 22:40:29.432096;7;s;69.0
7163;[23, 1, 7, 8];8;1.88;2007-10-30 22:40:29.856107;8;s;69.0
7164;[23, 7, 8];0;0.35;2007-10-30 22:40:31.734863;1;c;69.0
7165;[23, 7, 8, 23];23;0.9;2007-10-30 22:40:32.082786;23;s;69.0
7166;[23, 7, 23];0;0.26;2007-10-30 22:40:32.978561;8;c;69.0
7167;[7, 10, 11, 6];6;1.21;2007-10-30 22:40:33.094549;6;s;69.0
7168;[7];0;0.12;2007-10-30 22:40:33.235513;23;c;69.0
7169;[7, 10];10;0.48;2007-10-30 22:40:33.351467;10;s;69.0
7170;[7, 10, 11];11;-0.74;2007-10-30 22:40:33.836321;11;s;69.0
7171;[10, 11];0;0.82;2007-10-30 22:40:34.050262;6;c;69.0
7172;[10, 11, 6];0;-0.25;2007-10-30 22:40:34.300201;7;c;69.0
7173;[10];0;0.23;2007-10-30 22:40:34.866067;11;c;69.0
7174;[];0;1.96;2007-10-30 22:40:35.099273;10;c;69.0
7175;[11];11;1.61;2007-10-30 22:40:37.062527;11;s;69.0
7176;[];0;9.67;2007-10-30 22:40:38.673326;11;c;69.0
7177;[11];11;1.65;2007-10-30 22:40:48.346948;11;s;69.0
7178;[11, 10];10;0.81;2007-10-30 22:40:50.000488;10;s;69.0
7179;[10];0;3.89;2007-10-30 22:40:50.814247;11;c;69.0
7180;[10, 5];5;0.15;2007-10-30 22:40:54.707141;5;s;69.0
7181;[10, 5, 6];6;2.04;2007-10-30 22:40:54.852143;6;s;69.0
7182;[5, 6];0;1.66;2007-10-30 22:40:56.888543;10;c;69.0
7183;[6];0;0.2;2007-10-30 22:40:58.552167;5;c;69.0
7184;[];0;;2007-10-30 22:40:58.752091;6;c;69.0
7185;[10];10;0.75;2007-10-30 22:52:05.675875;10;s;70.0
7186;[10, 11];11;1.87;2007-10-30 22:52:06.427743;11;s;70.0
7187;[10];0;0.12;2007-10-30 22:52:08.299202;11;c;70.0
7188;[];0;6.44;2007-10-30 22:52:08.420201;10;c;70.0
7189;[11];11;1.51;2007-10-30 22:52:14.861412;11;s;70.0
7190;[];0;;2007-10-30 22:52:16.366997;11;c;70.0
7191;[37];37;0.62;2007-10-31 06:05:56.930722;37;s;71.0
7192;[37, 29];29;1.65;2007-10-31 06:05:57.548766;29;s;71.0
7193;[37, 29, 30];30;1.73;2007-10-31 06:05:59.194907;30;s;71.0
7194;[29, 30];0;0.35;2007-10-31 06:06:00.927077;37;c;71.0
7195;[29];0;0.12;2007-10-31 06:06:01.273117;30;c;71.0
7196;[29, 30];30;2.96;2007-10-31 06:06:01.389131;30;s;71.0
7197;[29, 30, 36];36;1.32;2007-10-31 06:06:04.345176;36;s;71.0
7198;[29, 30, 36, 31];31;0.41;2007-10-31 06:06:05.669981;31;s;71.0
7199;[29, 30, 36, 31, 32];32;2.09;2007-10-31 06:06:06.076893;32;s;71.0
7200;[32];0;2.02;2007-10-31 06:06:08.096109;29;c;71.0
7201;[29, 30, 36, 31];0;0.0;2007-10-31 06:06:08.165323;32;c;71.0
7202;[29, 36, 31];0;0.29;2007-10-31 06:06:08.165323;30;c;71.0
7203;[29, 31];0;0.2;2007-10-31 06:06:08.456197;36;c;71.0
7204;[29, 31, 32];32;0.18;2007-10-31 06:06:08.660161;32;s;71.0
7205;[29, 32];0;-0.74;2007-10-31 06:06:08.836111;31;c;71.0
7206;[32, 31];31;0.79;2007-10-31 06:06:10.117775;31;s;71.0
7207;[32, 31, 35];35;4.14;2007-10-31 06:06:10.903559;35;s;71.0
7208;[32, 35];0;0.64;2007-10-31 06:06:15.040234;31;c;71.0
7209;[32];0;0.78;2007-10-31 06:06:15.684269;35;c;71.0
7210;[32, 35];35;1.41;2007-10-31 06:06:16.468052;35;s;71.0
7211;[32, 35, 31];31;1.02;2007-10-31 06:06:17.878672;31;s;71.0
7212;[32, 35];0;0.55;2007-10-31 06:06:18.901375;31;c;71.0
7213;[32];0;0.18;2007-10-31 06:06:19.449224;35;c;71.0
7214;[32, 31];31;3.59;2007-10-31 06:06:19.625175;31;s;71.0
7215;[32];0;0.63;2007-10-31 06:06:23.216176;31;c;71.0
7216;[32, 31];31;1.05;2007-10-31 06:06:23.850018;31;s;71.0
7217;[32];0;0.74;2007-10-31 06:06:24.900734;31;c;71.0
7218;[32, 32];32;2.42;2007-10-31 06:06:25.638544;32;s;71.0
7219;[32, 32, 36];36;0.97;2007-10-31 06:06:28.061071;36;s;71.0
7220;[32, 32, 36, 31];31;1.17;2007-10-31 06:06:29.030603;31;s;71.0
7221;[32, 32, 31];0;0.14;2007-10-31 06:06:30.202284;36;c;71.0
7222;[32, 32, 31, 36];36;0.73;2007-10-31 06:06:30.339273;36;s;71.0
7223;[32, 32, 31];0;2.38;2007-10-31 06:06:31.074186;36;c;71.0
7224;[31];0;14.55;2007-10-31 06:06:33.451394;32;c;71.0
7225;[31, 36];36;1.83;2007-10-31 06:06:48.004338;36;s;71.0
7226;[36];0;0.46;2007-10-31 06:06:49.832606;31;c;71.0
7227;[36, 31, 32];32;0.98;2007-10-31 06:06:50.096556;32;s;71.0
7228;[36, 31];31;-0.2;2007-10-31 06:06:50.295496;31;s;71.0
7229;[36, 31];0;0.73;2007-10-31 06:06:51.080294;32;c;71.0
7230;[31];0;0.71;2007-10-31 06:06:51.808076;36;c;71.0
7231;[];0;0.51;2007-10-31 06:06:52.513883;31;c;71.0
7232;[32];32;0.01;2007-10-31 06:06:53.019072;32;s;71.0
7233;[32, 31];31;2.1;2007-10-31 06:06:53.033727;31;s;71.0
7234;[32, 31, 32];32;2.24;2007-10-31 06:06:55.131223;32;s;71.0
7235;[31];0;3.05;2007-10-31 06:06:57.375037;32;c;71.0
7236;[];0;0.86;2007-10-31 06:07:00.422486;31;c;71.0
7237;[31];31;0.68;2007-10-31 06:07:01.280256;31;s;71.0
7238;[31, 32];32;0.84;2007-10-31 06:07:01.956062;32;s;71.0
7239;[32];0;0.41;2007-10-31 06:07:02.791832;31;c;71.0
7240;[32, 35];35;2.45;2007-10-31 06:07:03.199716;35;s;71.0
7241;[32];0;0.78;2007-10-31 06:07:05.651362;35;c;71.0
7242;[32, 32];32;0.14;2007-10-31 06:07:06.433427;32;s;71.0
7243;[32, 32, 33];33;0.91;2007-10-31 06:07:06.573436;33;s;71.0
7244;[33];0;0.72;2007-10-31 06:07:07.481521;32;c;71.0
7245;[33, 34];34;0.51;2007-10-31 06:07:08.203591;34;s;71.0
7246;[33, 34, 35];35;1.93;2007-10-31 06:07:08.715626;35;s;71.0
7247;[35];0;0.87;2007-10-31 06:07:10.081786;33;c;71.0
7248;[33, 35];0;-0.57;2007-10-31 06:07:10.647863;34;c;71.0
7249;[35, 34];34;1.91;2007-10-31 06:07:10.949849;34;s;71.0
7250;[35];0;2.77;2007-10-31 06:07:12.864695;34;c;71.0
7251;[];0;2.48;2007-10-31 06:07:15.635012;35;c;71.0
7252;[34];34;0.0;2007-10-31 06:07:18.115398;34;s;71.0
7253;[34, 35];35;0.77;2007-10-31 06:07:18.115398;35;s;71.0
7254;[34, 35, 32];32;0.28;2007-10-31 06:07:18.890145;32;s;71.0
7255;[35, 32];0;1.98;2007-10-31 06:07:19.172064;34;c;71.0
7256;[32];0;2.08;2007-10-31 06:07:21.153523;35;c;71.0
7257;[];0;3.81;2007-10-31 06:07:23.236975;32;c;71.0
7258;[32];32;1.43;2007-10-31 06:07:27.045953;32;s;71.0
7259;[32, 35];35;3.96;2007-10-31 06:07:28.477646;35;s;71.0
7260;[32];0;2.51;2007-10-31 06:07:32.442569;35;c;71.0
7261;[];0;0.37;2007-10-31 06:07:34.953877;32;c;71.0
7262;[35];35;0.16;2007-10-31 06:07:35.321777;35;s;71.0
7263;[35, 32];32;2.43;2007-10-31 06:07:35.481721;32;s;71.0
7264;[35, 32, 32];32;1.03;2007-10-31 06:07:37.911065;32;s;71.0
7265;[35];0;0.45;2007-10-31 06:07:38.936779;32;c;71.0
7266;[35, 32];32;1.67;2007-10-31 06:07:39.388653;32;s;71.0
7267;[35];0;4.3;2007-10-31 06:07:41.058216;32;c;71.0
7268;[35, 36];36;1.01;2007-10-31 06:07:45.356101;36;s;71.0
7269;[35, 36, 34];34;1.06;2007-10-31 06:07:46.363831;34;s;71.0
7270;[35, 36];0;0.48;2007-10-31 06:07:47.420536;34;c;71.0
7271;[35, 36, 36];36;1.12;2007-10-31 06:07:47.898396;36;s;71.0
7272;[35];0;2.92;2007-10-31 06:07:49.014115;36;c;71.0
7273;[];0;74.09;2007-10-31 06:07:51.936077;35;c;71.0
7274;[35];35;1.18;2007-10-31 06:09:06.023678;35;s;71.0
7275;[35, 34];34;1.95;2007-10-31 06:09:07.201515;34;s;71.0
7276;[35, 34, 32];32;2.25;2007-10-31 06:09:09.155979;32;s;71.0
7277;[35, 32];0;3.91;2007-10-31 06:09:11.404455;34;c;71.0
7278;[32];0;1.19;2007-10-31 06:09:15.314029;35;c;71.0
7279;[];0;1.07;2007-10-31 06:09:16.503741;32;c;71.0
7280;[35];35;1.55;2007-10-31 06:09:17.575455;35;s;71.0
7281;[];0;0.84;2007-10-31 06:09:19.121018;35;c;71.0
7282;[32];32;1.01;2007-10-31 06:09:19.956799;32;s;71.0
7283;[];0;1.05;2007-10-31 06:09:20.968593;32;c;71.0
7284;[32];32;2.99;2007-10-31 06:09:22.014691;32;s;71.0
7285;[];0;0.88;2007-10-31 06:09:25.008499;32;c;71.0
7286;[32];32;1.79;2007-10-31 06:09:25.891056;32;s;71.0
7287;[32, 33];33;0.28;2007-10-31 06:09:27.681111;33;s;71.0
7288;[32, 33, 34];34;0.12;2007-10-31 06:09:27.957084;34;s;71.0
7289;[32, 33, 34, 35];35;2.86;2007-10-31 06:09:28.074116;35;s;71.0
7290;[32, 34, 35];0;0.12;2007-10-31 06:09:30.934512;33;c;71.0
7291;[32, 35];0;0.52;2007-10-31 06:09:31.053478;34;c;71.0
7292;[35];0;0.49;2007-10-31 06:09:31.572337;32;c;71.0
7293;[35, 34];34;2.38;2007-10-31 06:09:32.062201;34;s;71.0
7294;[];0;3.06;2007-10-31 06:09:34.064148;34;c;71.0
7295;[34];0;-0.38;2007-10-31 06:09:34.439547;35;c;71.0
7296;[34];34;5.71;2007-10-31 06:09:37.127804;34;s;71.0
7297;[];0;0.6;2007-10-31 06:09:42.838255;34;c;71.0
7298;[34];34;0.57;2007-10-31 06:09:43.435085;34;s;71.0
7299;[34, 35];35;4.66;2007-10-31 06:09:44.004919;35;s;71.0
7300;[35];0;0.6;2007-10-31 06:09:48.669666;34;c;71.0
7301;[35, 34];34;1.84;2007-10-31 06:09:49.273498;34;s;71.0
7302;[35];0;0.82;2007-10-31 06:09:51.111024;34;c;71.0
7303;[];0;1.09;2007-10-31 06:09:51.934774;35;c;71.0
7304;[35];35;1.76;2007-10-31 06:09:53.024475;35;s;71.0
7305;[];0;0.5;2007-10-31 06:09:54.781988;35;c;71.0
7306;[34];34;1.94;2007-10-31 06:09:55.281855;34;s;71.0
7307;[];0;0.79;2007-10-31 06:09:57.221331;34;c;71.0
7308;[35];35;0.77;2007-10-31 06:09:58.014708;35;s;71.0
7309;[35, 34];34;3.0;2007-10-31 06:09:58.784905;34;s;71.0
7310;[35, 34, 32];32;0.59;2007-10-31 06:10:01.788095;32;s;71.0
7311;[35, 34, 32, 31];31;0.58;2007-10-31 06:10:02.373947;31;s;71.0
7312;[35, 32, 31];0;2.58;2007-10-31 06:10:02.957788;34;c;71.0
7313;[32, 31];0;1.11;2007-10-31 06:10:05.059238;35;c;71.0
7314;[35, 32, 31, 35];35;-0.48;2007-10-31 06:10:05.539142;35;s;71.0
7315;[32];0;5.15;2007-10-31 06:10:06.171082;31;c;71.0
7316;[32, 35];35;0.79;2007-10-31 06:10:11.320575;35;s;71.0
7317;[32, 35, 36];36;0.92;2007-10-31 06:10:12.108664;36;s;71.0
7318;[32, 35, 36, 30];30;0.05;2007-10-31 06:10:13.031637;30;s;71.0
7319;[32, 35, 36, 30, 29];29;0.0;2007-10-31 06:10:13.078551;29;s;71.0
7320;[32, 36, 30, 29];0;1.36;2007-10-31 06:10:13.078551;35;c;71.0
7321;[32, 36, 30, 29, 37];37;0.84;2007-10-31 06:10:14.434338;37;s;71.0
7322;[32, 30, 29, 37];0;0.18;2007-10-31 06:10:15.276104;36;c;71.0
7323;[30, 29, 37];0;0.0;2007-10-31 06:10:15.458087;32;c;71.0
7324;[29, 37];0;2.57;2007-10-31 06:10:15.458087;30;c;71.0
7325;[37];0;0.95;2007-10-31 06:10:18.025334;29;c;71.0
7326;[];0;49.57;2007-10-31 06:10:18.980103;37;c;71.0
7327;[37];37;1.08;2007-10-31 06:11:08.551115;37;s;71.0
7328;[];0;0.43;2007-10-31 06:11:09.630844;37;c;71.0
7329;[37];37;1.43;2007-10-31 06:11:10.058758;37;s;71.0
7330;[37, 29];29;1.86;2007-10-31 06:11:11.486337;29;s;71.0
7331;[37, 29, 30];30;1.11;2007-10-31 06:11:13.345861;30;s;71.0
7332;[29, 30];0;3.98;2007-10-31 06:11:14.453825;37;c;71.0
7333;[30];0;0.33;2007-10-31 06:11:18.437196;29;c;71.0
7334;[30, 29];29;1.3;2007-10-31 06:11:18.768215;29;s;71.0
7335;[30, 29, 28];28;1.12;2007-10-31 06:11:20.070638;28;s;71.0
7336;[29, 28];0;1.24;2007-10-31 06:11:21.195321;30;c;71.0
7337;[29, 28, 27];27;3.45;2007-10-31 06:11:22.435021;27;s;71.0
7338;[29, 27];0;0.15;2007-10-31 06:11:25.884064;28;c;71.0
7339;[27];0;0.95;2007-10-31 06:11:26.039039;29;c;71.0
7340;[];0;1.5;2007-10-31 06:11:26.993791;27;c;71.0
7341;[26];26;3.77;2007-10-31 06:11:28.496665;26;s;71.0
